270152319
392947836
120363649
2361387547
270152319
3195911248
299262442
4266458920
205702677
270152319
482133423
214075458
35101952
3124105012
454934654
89121631
138140942
220062050
15095968
484872080
520841963
1688263903
1698970256
1688263903
1688263903
97063201
1114523520
18459441
2166255837
2282164624
484013613
137621147
327088481
791668544
405277565
2875258084
3387103227
125592597
4275713056
2821274061
324050992
3090027050
246580851
3157746047
830440621
133226597
233547379
2771239317
633580141
2570461169
4339043357
3172778975
44192763
1548953197
2184248816
212041664
3011168295
2512871034
38036176
3423504670
3298257620
934097726
29058869
2190056131
37811000
285117491
633580141
25904579
1032908953
545416888
38418472
2223274866
16730638
426810123
285199700
108332510
1061225234
3763652653
2827497801
2553151
2225134529
789462536
583799472
41109198
4113112659
1092620652
2190284400
171656520
2460060733
2729774775
145878495
138140942
2740197101
2889071302
574384230
266790012
255499883
3128514365
4188012375
344364519
3377413541
41798844
406098395
200062338
3254928982
393944041
2301386171
1215084367
32343249
11178672
94101350
2729774775
112823892
3233358626
2884798104
73892470
380526746
153207867
146863660
196512864
157799906
561218445
118550566
3792424637
17052892
1255110031
22481472
43514101
357335040
104915656
1977504104
3954260548
21883170
1269873132
1341847195
7801842
830716422
583799472
19064287
154145891
2847781366
139851018
226165784
288968649
3387103227
100143392
2294501592
277086728
2889071302
1433627214
113632020
712329889
402206060
205203841
3396116080
233547379
57768228
362058934
17682476
389971884
2585952733
118550566
2889094668
63571290
4432104973
153308450
3011907791
3603639314
3233358626
95236414
337230374
362058934
113632020
712329889
1433627214
94526524
332245339
3042284951
2988082072
447676625
2354668214
1653321648
418024786
293173030
375305302
2222962603
474789922
584923030
43083841
1328702478
3246583056
592253328
22313981
4038278855
250457416
4107822803
1460026603
125046946
820674420
2209565730
121156279
1591198093
4339043357
4148250082
75515941
118550566
1605748897
21883170
56819005
3947044336
4275713056
31133238
1853863896
1032908953
3947044336
288407148
2219600088
57768228
3603639314
380921770
434087940
2982454151
65339733
1107490082
4038278855
22726133
2219600088
1570432598
92983554
293173030
2806272134
3603639314
2164908589
2301271656
2165399470
171656520
4167375020
4186484237
60844560
373330168
17811118
4256394079
309015244
610015815
105997152
52404597
3039491518
78020730
137621147
3998134653
1594383115
1742126610
3331640770
180295850
1344603788
15367088
1350210008
44136028
167744248
1913577228
2460060733
63571290
1951747339
3856934893
48101171
564595075
2468325006
315229033
596578302
581287656
3233358626
3029418248
480521805
806514876
2882202047
17719669
157799906
1965489847
242115569
2827497801
285199700
320835286
151100637
701051959
138140942
255526995
2170833518
2179194723
137621147
3223262462
162427574
2545900439
1693684602
402584195
250030174
1210122584
570816898
3190220570
912309302
41798844
701051959
168981530
3049497455
575660051
3049497455
258967860
17271007
3381012406
2695449582
422542717
3233358626
2460060733
2327472561
556451982
701051959
48311056
3939797086
3120932710
1725404233
3947044336
3947044336
3242304054
2959070895
3947044336
43590821
2982454151
559995442
3947044336
3947044336
2405817903
823382168
3947044336
535531417
703919941
610079443
224537286
3947044336
2354668214
36474190
1045359660
1688263903
2461709414
588572567
1688263903
155669533
196506470
4275713056
902975892
2801660696
4364418197
250590105
3976275135
3947044336
154810641
49083591
1928435394
263617902
114666369
2469606308
377517168
3027295908
3947044336
3947044336
2737322457
17551593
1259822131
996120571
2304167367
2613825849
3233358626
195332262
878698278
1125047372
480521805
583799472
207454978
50119309
368980703
452225241
54523305
59514202
946869116
115189426
58284026
292996217
58046051
142282697
2371623541
2348383970
138140942
19565719
286216554
4343164397
93069110
584441120
72078923
929996576
565322096
266790012
628601661
1303168188
182751400
2371623541
570033839
315770986
4364391442
170630574
301642721
4257389717
7801842
210210204
145881073
14691318
4210678041
2382470174
4070460741
331617001
1977504104
4056751032
1832827580
534287183
570033839
570033839
128781958
2301386171
3704451494
3434472154
2608541814
3434472154
559783111
3434472154
220163180
314071212
2460060733
853018668
135430876
556451982
1612906033
497917474
2468177522
